vehicle_day_id,Region,Fleet,Vehicle ID,Date,dist,runtime,idling_time,idling_mins,driving_time,SOC,energy,temp,tdiff,over65,ptemp,speed,Efficiency,Heater,elec_heat,region_NC,region_SC,region_RM
2366,GL,GL,EV170,11/19/2021,84,3.65,0.9,54,2.75,61.6,78.83999634,37.832,-27.168,0,0,14.76899147,0.938571385,fuel-fired,0,0,0,0
2368,GL,GL,EV170,11/30/2021,39,2.033333333,0.683333333,40.99999998,1.35,32,37.77999878,40.5815,-24.4185,0,0,9.206649832,0.968717917,fuel-fired,0,0,0,0
2369,GL,GL,EV170,12/1/2021,81,3.866666667,1.1,66,2.766666667,55.2,72.34999847,39.086,-25.914,0,0,11.02519931,0.893209858,fuel-fired,0,0,0,0
2370,GL,GL,EV170,12/2/2021,84,3.65,0.783333333,46.99999998,2.866666667,64.8,77.98999786,43.0052,-21.9948,0,0,13.65115958,0.928452356,fuel-fired,0,0,0,0
2371,GL,GL,EV170,12/3/2021,86,4.15,1.4,84,2.75,67.2,79.76000214,40.31,-24.69,0,0,11.04464012,0.927441885,fuel-fired,0,0,0,0
2372,GL,GL,EV170,12/6/2021,84,3.65,1.033333333,61.99999998,2.616666667,77.2,82.29000092,34.02114286,-30.97885714,0,0,12.54919055,0.979642868,fuel-fired,0,0,0,0
2373,GL,GL,EV170,12/9/2021,39,2.116666667,0.816666667,49.00000002,1.3,32.4,38.63000107,35.636,-29.364,0,0,8.138596967,0.990512848,fuel-fired,0,0,0,0
2374,GL,GL,EV170,12/10/2021,82,4.383333333,1.85,111,2.533333333,68.4,75.41000366,37.9652,-27.0348,0,0,10.9952594,0.919634191,fuel-fired,0,0,0,0
2375,GL,GL,EV170,12/13/2021,84,3.833333333,1.05,63,2.783333333,69.2,81.41999817,42.611,-22.389,0,0,11.66886873,0.969285692,fuel-fired,0,0,0,0
2376,GL,GL,EV170,12/14/2021,84,3.716666667,0.966666667,58.00000002,2.75,63.2,80.48999786,42.656,-22.344,0,0,10.36025223,0.95821426,fuel-fired,0,0,0,0
2377,GL,GL,EV170,12/15/2021,45,1.8,0.316666667,19.00000002,1.483333333,32.8,42.90000153,48.7724,-16.2276,0,0,10.93048415,0.953333367,fuel-fired,0,0,0,0
2378,GL,GL,EV170,12/16/2021,85,3.683333333,0.9,54,2.783333333,67.6,81.73999786,43.46,-21.54,0,0,13.00746987,0.961647034,fuel-fired,0,0,0,0
2379,GL,GL,EV170,12/17/2021,84,3.233333333,0.566666667,34.00000002,2.666666667,72,80.30999756,33.7865,-31.2135,0,0,11.65119942,0.9560714,fuel-fired,0,0,0,0
2380,GL,GL,EV170,1/3/2022,86,4.633333333,1.666666667,100,2.966666667,74.4,87.23999786,24.611,-40.389,0,0,9.735173124,1.01441858,fuel-fired,0,0,0,0
2381,GL,GL,EV170,1/4/2022,80,4.083333333,1.2,72,2.883333333,39.2,97.72000122,31.964,-33.036,0,0,12.42455709,1.221500015,fuel-fired,0,0,0,0
2382,GL,GL,EV170,1/10/2022,79,4.75,1.783333333,107,2.966666667,NA,NA,16.421,-48.579,0,0,10.45781778,NA,fuel-fired,0,0,0,0
2383,GL,GL,EV170,1/11/2022,84,3.766666667,0.916666667,55.00000002,2.85,NA,NA,19.42925,-45.57075,0,0,11.32383257,NA,fuel-fired,0,0,0,0
2384,GL,GL,EV170,1/12/2022,84,3.6,0.733333333,43.99999998,2.866666667,NA,NA,31.925,-33.075,0,0,12.51026594,NA,fuel-fired,0,0,0,0
2385,GL,GL,EV170,1/13/2022,84,4.05,0.95,57,3.1,NA,NA,31.95628571,-33.04371429,0,0,10.66247028,NA,fuel-fired,0,0,0,0
2386,GL,GL,EV170,1/14/2022,81,3.65,0.9,54,2.75,NA,NA,27.671,-37.329,0,0,11.51077033,NA,fuel-fired,0,0,0,0
2387,GL,GL,EV170,1/17/2022,82,3.716666667,1.15,69,2.566666667,NA,NA,30.197,-34.803,0,0,11.38578361,NA,fuel-fired,0,0,0,0
2388,GL,GL,EV170,1/19/2022,85,4.416666667,1.4,84,3.016666667,NA,NA,25.73,-39.27,0,0,9.540311269,NA,fuel-fired,0,0,0,0
2389,GL,GL,EV170,1/24/2022,9,0.7,0.2,12,0.5,NA,NA,23.381,-41.619,0,0,7.219741472,NA,fuel-fired,0,0,0,0
2390,GL,GL,EV170,1/25/2022,85,4.466666667,1.533333333,91.99999998,2.933333333,NA,NA,18.838,-46.162,0,0,9.491245123,NA,fuel-fired,0,0,0,0
2391,GL,GL,EV170,1/26/2022,84,3.866666667,0.9,54,2.966666667,NA,NA,16.1,-48.9,0,0,13.05391747,NA,fuel-fired,0,0,0,0
2392,GL,GL,EV170,1/27/2022,39,2.416666667,1.05,63,1.366666667,NA,NA,27.779,-37.221,0,0,8.159419696,NA,fuel-fired,0,0,0,0
2393,GL,GL,EV170,1/28/2022,84,4.3,1.466666667,88.00000002,2.833333333,NA,NA,16.718,-48.282,0,0,10.29819593,NA,fuel-fired,0,0,0,0
2394,GL,GL,EV170,1/31/2022,84,4.533333333,1.883333333,113,2.65,NA,NA,29.41025,-35.58975,0,0,11.17181731,NA,fuel-fired,0,0,0,0
2395,GL,GL,EV170,2/1/2022,45,1.833333333,0.183333333,10.99999998,1.65,NA,NA,29.966,-35.034,0,0,15.25183835,NA,fuel-fired,0,0,0,0
2396,GL,GL,EV170,2/7/2022,42,1.966666667,0.65,39,1.316666667,NA,NA,28.424,-36.576,0,0,12.18843492,NA,fuel-fired,0,0,0,0
2397,GL,GL,EV170,2/8/2022,79,4.333333333,1.583333333,94.99999998,2.75,NA,NA,27.1652,-37.8348,0,0,11.0789385,NA,fuel-fired,0,0,0,0
2398,GL,GL,EV170,2/9/2022,84,3.783333333,0.95,57,2.833333333,NA,NA,31.856,-33.144,0,0,11.62182976,NA,fuel-fired,0,0,0,0
2399,GL,GL,EV170,2/10/2022,84,4.233333333,1.383333333,82.99999998,2.85,NA,NA,29.564,-35.436,0,0,10.61156783,NA,fuel-fired,0,0,0,0
2400,GL,GL,EV170,2/16/2022,97,5.133333333,1.883333333,113,3.25,NA,NA,34.0745,-30.9255,0,0,9.571181422,NA,fuel-fired,0,0,0,0
2401,GL,GL,EV170,2/17/2022,81,4.283333333,1.65,99,2.633333333,NA,NA,30.284,-34.716,0,0,11.74321888,NA,fuel-fired,0,0,0,0
2402,GL,GL,EV170,2/18/2022,74,4.366666667,1.983333333,119,2.383333333,NA,NA,21.971,-43.029,0,0,10.26710996,NA,fuel-fired,0,0,0,0
2403,GL,GL,EV170,2/21/2022,79,4.283333333,1.816666667,109,2.466666667,NA,NA,34.0844,-30.9156,0,0,10.7795466,NA,fuel-fired,0,0,0,0
2404,GL,GL,EV170,2/22/2022,84,4.233333333,1.483333333,88.99999998,2.75,NA,NA,36.527,-28.473,0,0,10.85404084,NA,fuel-fired,0,0,0,0
2405,GL,GL,EV170,2/23/2022,45,2.4,0.9,54,1.5,NA,NA,23.801,-41.199,0,0,11.60550428,NA,fuel-fired,0,0,0,0
2406,GL,GL,EV170,2/24/2022,86,3.966666667,1.05,63,2.916666667,NA,NA,23.8928,-41.1072,0,0,12.98354946,NA,fuel-fired,0,0,0,0
2407,GL,GL,EV170,2/25/2022,82,4.183333333,1.5,90,2.683333333,NA,NA,22.50885714,-42.49114286,0,0,10.90235011,NA,fuel-fired,0,0,0,0
2408,GL,GL,EV170,2/28/2022,81,4.15,1.583333333,94.99999998,2.566666667,NA,NA,33.86428571,-31.13571429,0,0,10.1514328,NA,fuel-fired,0,0,0,0
2409,GL,GL,EV170,3/1/2022,81,4.416666667,1.633333333,97.99999998,2.783333333,NA,NA,34.412,-30.588,0,0,8.890970778,NA,fuel-fired,0,0,0,0
2410,GL,GL,EV170,3/2/2022,81,4.083333333,1.6,96,2.483333333,NA,NA,33.578,-31.422,0,0,12.18861308,NA,fuel-fired,0,0,0,0
2411,GL,GL,EV170,3/3/2022,86,4.583333333,1.8,108,2.783333333,NA,NA,25.472,-39.528,0,0,11.17695312,NA,fuel-fired,0,0,0,0
2412,GL,GL,EV170,3/4/2022,82,4.85,2.216666667,133,2.633333333,NA,NA,28.001,-36.999,0,0,8.879950024,NA,fuel-fired,0,0,0,0
2413,GL,GL,EV170,3/7/2022,84,4.283333333,1.5,90,2.783333333,NA,NA,33.24201005,-31.75798995,0,0,9.239805166,NA,fuel-fired,0,0,0,0
2414,GL,GL,EV170,3/8/2022,84,3.966666667,1.3,78,2.666666667,NA,NA,31.7975,-33.2025,0,0,11.74788681,NA,fuel-fired,0,0,0,0
2415,GL,GL,EV170,3/9/2022,81,4.2,1.45,87,2.75,NA,NA,32.6552,-32.3448,0,0,11.57759015,NA,fuel-fired,0,0,0,0
2416,GL,GL,EV170,3/10/2022,84,4.35,1.716666667,103,2.633333333,NA,NA,27.836,-37.164,0,0,11.22225016,NA,fuel-fired,0,0,0,0
2417,GL,GL,EV170,3/11/2022,82,4.233333333,1.6,96,2.633333333,NA,NA,27.266,-37.734,0,0,11.46687807,NA,fuel-fired,0,0,0,0
2418,GL,GL,EV170,3/14/2022,84,3.916666667,1.266666667,76.00000002,2.65,NA,NA,NA,#VALUE!,1,#VALUE!,13.16948645,NA,fuel-fired,0,0,0,0
2419,GL,GL,EV170,3/15/2022,84,4.366666667,1.566666667,94.00000002,2.8,NA,NA,40.361,-24.639,0,0,9.301854774,NA,fuel-fired,0,0,0,0
2420,GL,GL,EV170,3/16/2022,84,4.383333333,1.7,102,2.683333333,NA,NA,50.318,-14.682,0,0,12.14248124,NA,fuel-fired,0,0,0,0
2421,GL,GL,EV170,3/17/2022,84,3.6,0.783333333,46.99999998,2.816666667,NA,NA,55.7276,-9.2724,0,0,13.73033193,NA,fuel-fired,0,0,0,0
2422,GL,GL,EV170,3/18/2022,84,3.616666667,0.95,57,2.666666667,NA,NA,49.9568,-15.0432,0,0,13.88427903,NA,fuel-fired,0,0,0,0
2423,GL,GL,EV170,3/21/2022,84,3.5,0.85,51,2.65,NA,NA,52.607,-12.393,0,0,13.404356,NA,fuel-fired,0,0,0,0
2424,GL,GL,EV170,3/22/2022,84,3.533333333,0.85,51,2.683333333,NA,NA,43.5128,-21.4872,0,0,13.95588572,NA,fuel-fired,0,0,0,0
2425,GL,GL,EV170,3/23/2022,84,4.183333333,1.633333333,97.99999998,2.55,NA,NA,44.60225,-20.39775,0,0,10.75463502,NA,fuel-fired,0,0,0,0
2426,GL,GL,EV170,3/24/2022,84,4.2,1.55,93,2.65,NA,NA,42.611,-22.389,0,0,11.0256589,NA,fuel-fired,0,0,0,0
2427,GL,GL,EV170,3/25/2022,82,4.266666667,1.783333333,107,2.483333333,NA,NA,38.24961408,-26.75038592,0,0,11.26235884,NA,fuel-fired,0,0,0,0
2428,GL,GL,EV170,3/28/2022,84,4.283333333,1.6,96,2.683333333,NA,NA,24.6956,-40.3044,0,0,11.68729587,NA,fuel-fired,0,0,0,0
2429,GL,GL,EV170,3/29/2022,84,4.316666667,1.533333333,91.99999998,2.783333333,NA,NA,31.76,-33.24,0,0,12.22264018,NA,fuel-fired,0,0,0,0
2430,GL,GL,EV170,3/30/2022,98,4.716666667,1.683333333,101,3.033333333,NA,NA,46.256,-18.744,0,0,12.59290915,NA,fuel-fired,0,0,0,0
2431,GL,GL,EV170,3/31/2022,84,3.85,1.166666667,70.00000002,2.683333333,NA,NA,38.70324223,-26.29675777,0,0,13.78263918,NA,fuel-fired,0,0,0,0
2432,GL,GL,EV170,4/11/2022,90,4.25,1.516666667,91.00000002,2.733333333,NA,NA,51.686,-13.314,0,0,10.96125348,NA,fuel-fired,0,0,0,0
2433,GL,GL,EV170,4/12/2022,84,3.866666667,1.166666667,70.00000002,2.7,NA,NA,53.11401005,-11.88598995,0,0,11.39083902,NA,fuel-fired,0,0,0,0
2434,GL,GL,EV170,4/13/2022,84,3.55,0.933333333,55.99999998,2.616666667,NA,NA,61.0772,-3.9228,0,0,14.27742421,NA,fuel-fired,0,0,0,0
2435,GL,GL,EV170,4/14/2022,84,3.9,1.15,69,2.75,NA,NA,42.092,-22.908,0,0,13.29454747,NA,fuel-fired,0,0,0,0
2436,GL,GL,EV170,4/15/2022,84,3.45,0.783333333,46.99999998,2.666666667,NA,NA,40.5644,-24.4356,0,0,14.38853765,NA,fuel-fired,0,0,0,0
2437,GL,GL,EV170,4/18/2022,84,3.766666667,1,60,2.766666667,NA,NA,38.67081408,-26.32918592,0,0,14.20094012,NA,fuel-fired,0,0,0,0
2438,GL,GL,EV170,4/19/2022,49,1.95,0.4,24,1.55,NA,NA,39.692,-25.308,0,0,9.074182788,NA,fuel-fired,0,0,0,0
2439,GL,GL,EV170,4/20/2022,84,4.183333333,1.483333333,88.99999998,2.7,NA,NA,43.71441408,-21.28558592,0,0,12.00459068,NA,fuel-fired,0,0,0,0
2440,GL,GL,EV170,4/21/2022,77,3.966666667,1.65,99,2.316666667,NA,NA,50.831,-14.169,0,0,10.45555989,NA,fuel-fired,0,0,0,0
2441,GL,GL,EV170,4/22/2022,75,4.066666667,1.783333333,107,2.283333333,NA,NA,48.28641408,-16.71358592,0,0,10.74134862,NA,fuel-fired,0,0,0,0
2442,GL,GL,EV170,4/25/2022,85,3.483333333,0.75,45,2.733333333,NA,NA,48.97657143,-16.02342857,0,0,11.79728951,NA,fuel-fired,0,0,0,0
2443,GL,GL,EV170,4/26/2022,84,4.266666667,1.5,90,2.766666667,NA,NA,40.4132,-24.5868,0,0,11.86389752,NA,fuel-fired,0,0,0,0
2444,GL,GL,EV170,4/27/2022,106,4.283333333,1.016666667,61.00000002,3.266666667,NA,NA,37.61001173,-27.38998827,0,0,15.20768967,NA,fuel-fired,0,0,0,0
2445,GL,GL,EV170,4/28/2022,94,5.6,2.55,153,3.05,NA,NA,43.47094108,-21.52905892,0,0,9.904027031,NA,fuel-fired,0,0,0,0
2446,GL,GL,EV170,4/29/2022,81,4.35,1.733333333,104,2.616666667,NA,NA,51.569,-13.431,0,0,10.40381515,NA,fuel-fired,0,0,0,0
2447,GL,GL,EV170,5/2/2022,84,4.066666667,1.466666667,88.00000002,2.6,NA,NA,51.09082815,-13.90917185,0,0,12.36207862,NA,fuel-fired,0,0,0,0
2448,GL,GL,EV170,5/3/2022,84,4.333333333,1.633333333,97.99999998,2.7,NA,NA,48.5348,-16.4652,0,0,11.56888646,NA,fuel-fired,0,0,0,0
2449,GL,GL,EV170,5/4/2022,84,3.883333333,1.133333333,67.99999998,2.75,NA,NA,48.75802815,-16.24197185,0,0,13.13777754,NA,fuel-fired,0,0,0,0
2450,GL,GL,EV170,5/5/2022,125,5.6,1.566666667,94.00000002,4.033333333,NA,NA,55.09657143,-9.90342857,0,0,11.98239535,NA,fuel-fired,0,0,0,0
2451,GL,GL,EV170,5/6/2022,121,5.4,1.183333333,70.99999998,4.216666667,NA,NA,50.1935,-14.8065,0,0,12.05767327,NA,fuel-fired,0,0,0,0
2452,GL,GL,EV170,5/7/2022,66,8.333333333,3.1,186,5.233333333,NA,NA,60.92410712,-4.07589288,0,0,4.171775903,NA,fuel-fired,0,0,0,0
2453,GL,GL,EV170,5/8/2022,70,8.4,3.883333333,233,4.516666667,NA,NA,62.16381395,-2.83618605,0,0,4.599892053,NA,fuel-fired,0,0,0,0
2454,GL,GL,EV170,5/9/2022,86,4.033333333,1.333333333,79.99999998,2.7,NA,NA,57.70144868,-7.29855132,0,0,12.62483717,NA,fuel-fired,0,0,0,0
2455,GL,GL,EV170,5/10/2022,96,3.733333333,0.666666667,40.00000002,3.066666667,NA,NA,73.025,8.025,1,8.025,15.15305207,NA,fuel-fired,0,0,0,0
2456,GL,GL,EV170,5/13/2022,80,3.616666667,1.033333333,61.99999998,2.583333333,NA,NA,66.38002346,1.38002346,1,1.38002346,12.9486629,NA,fuel-fired,0,0,0,0
2457,GL,GL,EV170,5/14/2022,73,8.6,4.566666667,274,4.033333333,NA,NA,74.2764466,9.2764466,1,9.276446601,4.778028629,NA,fuel-fired,0,0,0,0
2458,GL,GL,EV170,5/16/2022,86,3.833333333,1.133333333,67.99999998,2.7,NA,NA,60.554,-4.446,0,0,12.7469547,NA,fuel-fired,0,0,0,0
2459,GL,GL,EV170,5/17/2022,87,3.766666667,0.933333333,55.99999998,2.833333333,NA,NA,55.21281408,-9.78718592,0,0,13.80846313,NA,fuel-fired,0,0,0,0
2460,GL,GL,EV170,5/18/2022,87,4.4,1.516666667,91.00000002,2.883333333,NA,NA,51.81801408,-13.18198592,0,0,11.9282248,NA,fuel-fired,0,0,0,0
2461,GL,GL,EV170,5/19/2022,93,3.666666667,0.666666667,40.00000002,3,NA,NA,65.8364,0.8364,1,0.8364,15.08931813,NA,fuel-fired,0,0,0,0
2462,GL,GL,EV170,5/20/2022,88,3.95,1.116666667,67.00000002,2.833333333,NA,NA,74.8148,9.8148,1,9.8148,13.74513741,NA,fuel-fired,0,0,0,0
2463,GL,GL,EV170,5/23/2022,87,4.2,1.45,87,2.75,NA,NA,53.23281408,-11.76718592,0,0,12.37895291,NA,fuel-fired,0,0,0,0
2464,GL,GL,EV170,5/24/2022,87,4.233333333,1.383333333,82.99999998,2.85,NA,NA,55.37753519,-9.62246481,0,0,12.14342006,NA,fuel-fired,0,0,0,0
2465,GL,GL,EV170,5/25/2022,87,3.566666667,0.883333333,52.99999998,2.683333333,NA,NA,61.2284,-3.7716,0,0,14.23341981,NA,fuel-fired,0,0,0,0
2466,GL,GL,EV170,5/26/2022,87,3.55,0.833333333,49.99999998,2.716666667,NA,NA,72.8816,7.8816,1,7.8816,14.51079892,NA,fuel-fired,0,0,0,0
2467,GL,GL,EV170,5/27/2022,87,3.716666667,1.016666667,61.00000002,2.7,NA,NA,63.86,-1.14,0,0,14.27621658,NA,fuel-fired,0,0,0,0
2468,GL,GL,EV170,5/31/2022,87,3.4,0.583333333,34.99999998,2.816666667,NA,NA,75.90921408,10.90921408,1,10.90921408,14.99349857,NA,fuel-fired,0,0,0,0
2469,GL,GL,EV170,6/1/2022,87,3.566666667,0.766666667,46.00000002,2.8,NA,NA,70.75401408,5.75401408,1,5.754014076,14.36490121,NA,fuel-fired,0,0,0,0
2470,GL,GL,EV170,6/2/2022,87,3.35,0.616666667,37.00000002,2.733333333,NA,NA,62.5748,-2.4252,0,0,15.47850883,NA,fuel-fired,0,0,0,0
2471,GL,GL,EV170,6/3/2022,85,3.466666667,0.85,51,2.616666667,NA,NA,61.9592,-3.0408,0,0,14.07126487,NA,fuel-fired,0,0,0,0
2472,GL,GL,EV170,6/6/2022,85,3.45,0.866666667,52.00000002,2.583333333,NA,NA,68.492,3.492,1,3.492,14.99055313,NA,fuel-fired,0,0,0,0
2473,GL,GL,EV170,6/7/2022,85,3.483333333,0.833333333,49.99999998,2.65,NA,NA,60.8324,-4.1676,0,0,14.20082459,NA,fuel-fired,0,0,0,0
2474,GL,GL,EV170,6/8/2022,85,3.583333333,1,60,2.583333333,NA,NA,61.77201173,-3.22798827,0,0,13.61851381,NA,fuel-fired,0,0,0,0
2475,GL,GL,EV170,6/9/2022,86,3.45,0.933333333,55.99999998,2.516666667,NA,NA,58.29804692,-6.70195308,0,0,16.19947604,NA,fuel-fired,0,0,0,0
2476,GL,GL,EV170,6/10/2022,89,3.5,0.85,51,2.65,NA,NA,63.4244,-1.5756,0,0,14.9958432,NA,fuel-fired,0,0,0,0
2477,GL,GL,EV170,6/28/2022,20,0.6,0.15,9,0.45,NA,NA,70.754,5.754,1,5.754,22.50493482,NA,fuel-fired,0,0,0,0
2478,GL,GL,EV170,6/29/2022,113,2.7,0.716666667,43.00000002,1.983333333,NA,NA,67.1585176,2.1585176,1,2.158517595,22.26515176,NA,fuel-fired,0,0,0,0
2479,GL,GL,EV171,10/15/2020,55,2.083333333,0.483333333,28.99999998,1.6,NA,NA,52.85484223,-12.14515777,0,0,11.12049586,NA,fuel-fired,0,0,0,0
2480,GL,GL,EV171,10/19/2020,144,4.883333333,0.566666667,34.00000002,4.316666667,NA,NA,45.82101173,-19.17898827,0,0,14.61981957,NA,fuel-fired,0,0,0,0
2481,GL,GL,EV171,10/20/2020,150,5.016666667,0.733333333,43.99999998,4.283333333,NA,NA,48.6104,-16.3896,0,0,20.8924059,NA,fuel-fired,0,0,0,0
2482,GL,GL,EV171,10/21/2020,141,4.716666667,0.333333333,19.99999998,4.383333333,NA,NA,51.116,-13.884,0,0,12.20260818,NA,fuel-fired,0,0,0,0
2483,GL,GL,EV171,10/22/2020,125,4.9,0.916666667,55.00000002,3.983333333,NA,NA,50.9378,-14.0622,0,0,7.749858445,NA,fuel-fired,0,0,0,0
2484,GL,GL,EV171,10/23/2020,131,4.7,0.766666667,46.00000002,3.933333333,NA,NA,56.47402346,-8.52597654,0,0,14.22454912,NA,fuel-fired,0,0,0,0
2485,GL,GL,EV171,10/26/2020,143,4.733333333,0.283333333,16.99999998,4.45,NA,NA,44.20143863,-20.79856137,0,0,10.84190968,NA,fuel-fired,0,0,0,0
2486,GL,GL,EV171,10/27/2020,148,4.683333333,0.5,30,4.183333333,NA,NA,39.758,-25.242,0,0,18.02541692,NA,fuel-fired,0,0,0,0
2487,GL,GL,EV171,10/28/2020,147,4.833333333,0.266666667,16.00000002,4.566666667,NA,139.2700043,43.4660176,-21.5339824,0,0,16.14964467,0.947414995,fuel-fired,0,0,0,0
2488,GL,GL,EV171,10/29/2020,142,4.466666667,0.333333333,19.99999998,4.133333333,127.6,126.6200027,48.79142857,-16.20857143,0,0,12.23864211,0.89169016,fuel-fired,0,0,0,0
2489,GL,GL,EV171,10/30/2020,138,4.983333333,0.716666667,43.00000002,4.266666667,117.6,122.9199982,39.32342857,-25.67657143,0,0,13.28450098,0.890724624,fuel-fired,0,0,0,0
2490,GL,GL,EV171,11/2/2020,135,5.016666667,0.866666667,52.00000002,4.15,149.6,128.8699951,42.68431588,-22.31568412,0,0,12.7537624,0.954592556,fuel-fired,0,0,0,0
2491,GL,GL,EV171,11/3/2020,136,4.633333333,0.8,48,3.833333333,127.2,127.1299973,51.82314286,-13.17685714,0,0,14.97547183,0.934779392,fuel-fired,0,0,0,0
2492,GL,GL,EV171,11/4/2020,129,4.866666667,1.15,69,3.716666667,129.6,124.4800034,53.6450088,-11.3549912,0,0,12.06963654,0.964961266,fuel-fired,0,0,0,0
2493,GL,GL,EV171,11/5/2020,136,4.516666667,0.55,33,3.966666667,NA,119.1200027,57.40402346,-7.59597654,0,0,15.49470587,0.875882373,fuel-fired,0,0,0,0
2494,GL,GL,EV171,11/6/2020,137,4.65,0.683333333,40.99999998,3.966666667,NA,118.2200012,56.354,-8.646,0,0,18.17189082,0.862919717,fuel-fired,0,0,0,0
2495,GL,GL,EV171,11/9/2020,140,4.766666667,0.533333333,31.99999998,4.233333333,169.2,125.3300018,67.796,2.796,1,2.796,15.01277184,0.895214299,fuel-fired,0,0,0,0
2496,GL,GL,EV171,11/10/2020,131,4.666666667,0.716666667,43.00000002,3.95,178,120.9499969,62.296,-2.704,0,0,11.96514364,0.923282419,fuel-fired,0,0,0,0
2497,GL,GL,EV171,11/11/2020,136,4.316666667,0.283333333,16.99999998,4.033333333,122,124.5100021,39.47361408,-25.52638592,0,0,18.14024064,0.915514722,fuel-fired,0,0,0,0
2498,GL,GL,EV171,11/16/2020,58,2.45,0.566666667,34.00000002,1.883333333,64,48.34000015,40.02202346,-24.97797654,0,0,12.85475281,0.833448278,fuel-fired,0,0,0,0
2499,GL,GL,EV171,11/17/2020,62,2.633333333,0.716666667,43.00000002,1.916666667,60,58.81000137,37.18044223,-27.81955777,0,0,10.244874,0.948548409,fuel-fired,0,0,0,0
2500,GL,GL,EV171,11/18/2020,61,8.716666667,6.9,414,1.816666667,55.2,53.70000076,41.36,-23.64,0,0,9.031288099,0.880327881,fuel-fired,0,0,0,0
2501,GL,GL,EV171,11/19/2020,61,2.45,0.65,39,1.8,40.4,52.58000183,49.58,-15.42,0,0,14.26187264,0.861967243,fuel-fired,0,0,0,0
2502,GL,GL,EV171,11/20/2020,58,1.95,0.283333333,16.99999998,1.666666667,39.2,50.84999847,47.7176,-17.2824,0,0,18.56900118,0.876724112,fuel-fired,0,0,0,0
2503,GL,GL,EV171,11/23/2020,61,2.566666667,0.833333333,49.99999998,1.733333333,74.4,51.20000076,40.76,-24.24,0,0,13.258836,0.839344275,fuel-fired,0,0,0,0
2504,GL,GL,EV171,11/24/2020,61,2.666666667,0.883333333,52.99999998,1.783333333,44.8,60.81999969,38.16802346,-26.83197654,0,0,12.49174798,0.997049175,fuel-fired,0,0,0,0
2505,GL,GL,EV171,11/30/2020,61,2.9,1.083333333,64.99999998,1.816666667,41.2,56.09999847,36.54114286,-28.45885714,0,0,7.308893059,0.919672106,fuel-fired,0,0,0,0
2506,GL,GL,EV171,12/1/2020,61,2.95,1.033333333,61.99999998,1.916666667,56.8,56.52999878,36.55657143,-28.44342857,0,0,5.793866522,0.926721291,fuel-fired,0,0,0,0
2507,GL,GL,EV171,12/2/2020,61,2.416666667,0.716666667,43.00000002,1.7,60,56.72000122,37.5305,-27.4695,0,0,13.82269739,0.929836086,fuel-fired,0,0,0,0
2508,GL,GL,EV171,12/3/2020,60,2.8,1.116666667,67.00000002,1.683333333,73.2,55.75999832,38.1245176,-26.8754824,0,0,11.85026854,0.929333305,fuel-fired,0,0,0,0
2509,GL,GL,EV171,12/4/2020,61,2.75,1.016666667,61.00000002,1.733333333,58,56.24000168,39.776,-25.224,0,0,12.08005702,0.921967241,fuel-fired,0,0,0,0
2510,GL,GL,EV171,12/7/2020,61,2.666666667,0.983333333,58.99999998,1.683333333,NA,57.36000061,35.942,-29.058,0,0,11.79527181,0.940327879,fuel-fired,0,0,0,0
2511,GL,GL,EV171,12/8/2020,61,2.75,1.033333333,61.99999998,1.716666667,55.2,69.26000214,37.445,-27.555,0,0,12.39149685,1.135409871,fuel-fired,0,0,0,0
2512,GL,GL,EV171,12/9/2020,58,2.716666667,0.983333333,58.99999998,1.733333333,42,56.45999908,42.99802346,-22.00197654,0,0,11.61618923,0.97344826,fuel-fired,0,0,0,0
2513,GL,GL,EV171,12/10/2020,61,2.6,0.9,54,1.7,41.6,57.49000168,41.2556,-23.7444,0,0,10.84410588,0.942459044,fuel-fired,0,0,0,0
2514,GL,GL,EV171,12/11/2020,61,2.316666667,0.633333333,37.99999998,1.683333333,45.2,57.13000107,42.1205,-22.8795,0,0,13.91414873,0.936557395,fuel-fired,0,0,0,0
2515,GL,GL,EV171,12/14/2020,131,4.65,0.633333333,37.99999998,4.016666667,121.2,133,30.88142857,-34.11857143,0,0,14.86885112,1.015267176,fuel-fired,0,0,0,0
2516,GL,GL,EV171,12/15/2020,135,4.683333333,0.583333333,34.99999998,4.1,181.2,131.0599976,29.5232,-35.4768,0,0,16.17449158,0.970814797,fuel-fired,0,0,0,0
2517,GL,GL,EV171,12/16/2020,133,4.283333333,0.583333333,34.99999998,3.7,145.2,137.1799927,31.511,-33.489,0,0,15.99404106,1.031428516,fuel-fired,0,0,0,0
2518,GL,GL,EV171,12/17/2020,143,5.283333333,1.183333333,70.99999998,4.1,178,142.9199982,32.10575,-32.89425,0,0,11.1854833,0.999440547,fuel-fired,0,0,0,0
2519,GL,GL,EV171,12/18/2020,138,4.683333333,0.583333333,34.99999998,4.1,NA,132.25,34.052,-30.948,0,0,11.94268287,0.958333333,fuel-fired,0,0,0,0
2520,GL,GL,EV171,12/22/2020,10,1.283333333,1.05,63,0.233333333,31.6,7.53000021,36.86,-28.14,0,0,2.452781022,0.753000021,fuel-fired,0,0,0,0
2521,GL,GL,EV171,1/4/2021,91,2.916666667,0.55,33,2.366666667,189.2,105.25,30.37019461,-34.62980539,0,0,8.722550075,1.156593407,fuel-fired,0,0,0,0
